日期,渠道名称,新增用户,LTV-1,LTV-2,LTV-3,LTV-4,LTV-5,LTV-6,LTV-7,LTV-14,LTV-30
2016/1/1,渠道A,42694,0.36,0.49,0.56,0.59,0.62,0.64,0.65,0.76,0.96
2016/1/1,渠道B,69525,0.26,0.33,0.36,0.38,0.39,0.4,0.4,0.49,0.58
2016/1/1,渠道C,29349,0.51,0.65,0.7,0.72,0.74,0.76,0.76,0.85,1.01
2016/1/1,渠道D,39861,0.62,0.8,0.9,0.92,0.95,0.97,0.98,1.08,1.28
2016/1/1,渠道E,44578,0.5,0.67,0.73,0.76,0.78,0.8,0.81,0.93,1.15
2016/1/1,渠道F,9588,0.24,0.39,0.42,0.43,0.46,0.48,0.49,0.57,0.73
2016/1/1,渠道G,30431,0.14,0.18,0.21,0.21,0.22,0.22,0.23,0.24,0.27
2016/1/1,渠道H,3491,0.75,0.8,0.86,0.86,0.87,0.89,0.92,1.01,1.24
2016/1/1,渠道I,1535,0.62,0.71,0.73,0.75,0.8,0.82,0.87,0.91,1.09
2016/1/1,渠道J,74646,0.37,0.5,0.55,0.57,0.58,0.59,0.6,0.66,0.76
2016/1/2,渠道A,37444,0.42,0.53,0.57,0.6,0.62,0.65,0.67,0.78,0.97
2016/1/2,渠道B,58070,0.28,0.34,0.35,0.37,0.39,0.4,0.41,0.46,0.55
2016/1/2,渠道C,25989,0.47,0.59,0.62,0.64,0.66,0.67,0.69,0.78,0.94
2016/1/2,渠道D,36968,0.56,0.72,0.77,0.81,0.84,0.86,0.88,0.99,1.2
2016/1/2,渠道E,41902,0.44,0.58,0.61,0.65,0.68,0.7,0.72,0.84,1.06
2016/1/2,渠道F,8952,0.3,0.37,0.4,0.42,0.44,0.45,0.48,0.56,0.69
2016/1/2,渠道G,23481,0.13,0.17,0.19,0.19,0.2,0.2,0.2,0.22,0.27
2016/1/2,渠道H,3136,0.77,0.88,0.91,0.92,0.94,0.96,1,1.05,1.19
2016/1/2,渠道I,1377,0.56,0.74,0.77,0.79,0.8,0.8,0.81,0.91,1.15
2016/1/2,渠道J,61856,0.33,0.42,0.44,0.46,0.48,0.49,0.51,0.56,0.68
2016/1/3,渠道A,29701,0.34,0.41,0.47,0.51,0.55,0.58,0.62,0.72,0.98
2016/1/3,渠道B,44912,0.28,0.32,0.35,0.37,0.38,0.4,0.41,0.47,0.58
2016/1/3,渠道C,20318,0.35,0.4,0.43,0.46,0.48,0.5,0.54,0.64,0.79
2016/1/3,渠道D,29294,0.57,0.65,0.69,0.73,0.76,0.79,0.81,0.93,1.17
2016/1/3,渠道E,32304,0.41,0.49,0.54,0.57,0.6,0.63,0.67,0.79,1.05
2016/1/3,渠道F,7051,0.26,0.32,0.35,0.37,0.38,0.41,0.41,0.46,0.61
2016/1/3,渠道G,17788,0.12,0.16,0.18,0.19,0.2,0.2,0.21,0.22,0.28
2016/1/3,渠道H,2481,0.54,0.59,0.62,0.64,0.67,0.68,0.71,0.92,1.02
2016/1/3,渠道I,1155,0.66,0.66,0.67,0.69,0.74,0.75,0.78,0.86,1.05
2016/1/3,渠道J,46071,0.28,0.33,0.36,0.39,0.41,0.42,0.45,0.51,0.63
2016/1/4,渠道A,17116,0.32,0.45,0.51,0.54,0.56,0.61,0.64,0.79,1.07
2016/1/4,渠道B,23040,0.27,0.34,0.38,0.41,0.43,0.45,0.48,0.54,0.63
2016/1/4,渠道C,11321,0.26,0.34,0.38,0.42,0.44,0.47,0.49,0.59,0.79
2016/1/4,渠道D,14707,0.5,0.61,0.67,0.71,0.74,0.77,0.78,0.93,1.19
2016/1/4,渠道E,17624,0.37,0.46,0.54,0.6,0.64,0.67,0.7,0.86,1.16
2016/1/4,渠道F,2815,0.3,0.39,0.43,0.5,0.52,0.57,0.62,0.71,0.96
2016/1/4,渠道G,7717,0.11,0.15,0.16,0.17,0.17,0.17,0.17,0.21,0.28
2016/1/4,渠道H,1369,1.03,1.1,1.19,1.19,1.2,1.22,1.23,1.31,1.44
2016/1/4,渠道I,622,0.54,0.76,0.87,0.9,0.91,0.93,1.04,1.09,1.34
2016/1/4,渠道J,20804,0.28,0.37,0.42,0.46,0.47,0.5,0.53,0.62,0.82
2016/1/5,渠道A,17261,0.3,0.39,0.46,0.51,0.56,0.59,0.6,0.76,1.08
2016/1/5,渠道B,22767,0.28,0.35,0.38,0.41,0.43,0.45,0.46,0.52,0.67
2016/1/5,渠道C,12260,0.24,0.3,0.34,0.38,0.42,0.44,0.45,0.53,0.75
2016/1/5,渠道D,14525,0.48,0.58,0.64,0.68,0.71,0.73,0.77,0.88,1.13
2016/1/5,渠道E,17664,0.33,0.44,0.5,0.56,0.6,0.63,0.65,0.8,1.11
2016/1/5,渠道F,2883,0.29,0.4,0.46,0.47,0.48,0.52,0.53,0.65,0.87
2016/1/5,渠道G,6577,0.1,0.15,0.15,0.15,0.16,0.16,0.16,0.18,0.23
2016/1/5,渠道H,1417,0.67,0.93,0.94,0.94,0.96,0.98,0.99,1.06,1.37
2016/1/5,渠道I,672,0.51,0.65,0.72,0.77,0.77,0.81,0.81,1.01,1.26
2016/1/5,渠道J,22926,0.31,0.39,0.44,0.48,0.52,0.54,0.56,0.65,0.82
2016/1/6,渠道A,17893,0.28,0.38,0.44,0.48,0.52,0.54,0.56,0.66,0.99
2016/1/6,渠道B,22614,0.29,0.36,0.41,0.43,0.46,0.48,0.49,0.56,0.71
2016/1/6,渠道C,12332,0.26,0.35,0.41,0.46,0.49,0.5,0.52,0.62,0.85
2016/1/6,渠道D,14776,0.4,0.49,0.55,0.59,0.63,0.65,0.68,0.8,1.04
2016/1/6,渠道E,17741,0.38,0.46,0.51,0.55,0.59,0.6,0.62,0.72,1.01
2016/1/6,渠道F,2888,0.26,0.28,0.31,0.35,0.38,0.4,0.43,0.53,0.76
2016/1/6,渠道G,6809,0.07,0.08,0.09,0.1,0.11,0.11,0.11,0.16,0.19
2016/1/6,渠道H,1348,0.75,0.91,0.96,0.99,1.03,1.11,1.12,1.22,1.49
2016/1/6,渠道I,748,0.24,0.42,0.44,0.5,0.53,0.65,0.77,0.95,1.34
2016/1/6,渠道J,20768,0.35,0.43,0.49,0.53,0.56,0.58,0.6,0.67,0.83
2016/1/7,渠道A,18893,0.26,0.34,0.42,0.45,0.46,0.48,0.51,0.63,0.92
2016/1/7,渠道B,24623,0.26,0.32,0.36,0.4,0.42,0.43,0.44,0.5,0.66
2016/1/7,渠道C,12507,0.29,0.36,0.43,0.47,0.5,0.53,0.54,0.66,0.93
2016/1/7,渠道D,15091,0.39,0.46,0.53,0.6,0.63,0.64,0.67,0.8,1.06
2016/1/7,渠道E,18378,0.41,0.5,0.57,0.64,0.67,0.7,0.72,0.87,1.22
2016/1/7,渠道F,3084,0.14,0.21,0.24,0.25,0.26,0.27,0.28,0.35,0.52
2016/1/7,渠道G,7843,0.12,0.14,0.15,0.15,0.15,0.15,0.16,0.18,0.23
2016/1/7,渠道H,1394,0.97,1.09,1.19,1.23,1.27,1.3,1.31,1.43,1.83
2016/1/7,渠道I,906,0.28,0.33,0.36,0.39,0.41,0.43,0.45,0.6,0.77
2016/1/7,渠道J,22862,0.31,0.37,0.42,0.46,0.5,0.52,0.54,0.65,0.82
2016/1/8,渠道A,24102,0.27,0.37,0.43,0.46,0.48,0.5,0.52,0.63,0.91
2016/1/8,渠道B,33638,0.23,0.31,0.34,0.36,0.38,0.4,0.4,0.45,0.59
2016/1/8,渠道C,15474,0.22,0.33,0.38,0.42,0.44,0.46,0.48,0.59,0.87
2016/1/8,渠道D,18690,0.3,0.4,0.46,0.5,0.52,0.54,0.58,0.76,1.08
2016/1/8,渠道E,23647,0.36,0.49,0.56,0.58,0.6,0.62,0.63,0.74,1
2016/1/8,渠道F,4237,0.18,0.24,0.28,0.29,0.31,0.32,0.34,0.45,0.57
2016/1/8,渠道G,9432,0.05,0.07,0.08,0.09,0.09,0.09,0.09,0.11,0.13
2016/1/8,渠道H,1789,0.78,0.97,1.01,1.09,1.13,1.13,1.15,1.29,1.41
2016/1/8,渠道I,997,0.34,0.47,0.6,0.66,0.71,0.71,0.73,0.82,1.03
2016/1/8,渠道J,36919,0.28,0.37,0.42,0.44,0.46,0.47,0.48,0.55,0.71
2016/1/9,渠道A,35971,0.31,0.41,0.44,0.47,0.49,0.51,0.52,0.63,0.94
2016/1/9,渠道B,54829,0.25,0.3,0.33,0.34,0.35,0.36,0.37,0.43,0.58
2016/1/9,渠道C,23331,0.33,0.41,0.43,0.46,0.47,0.49,0.51,0.65,0.87
2016/1/9,渠道D,28523,0.37,0.49,0.53,0.57,0.6,0.62,0.65,0.76,1.04
2016/1/9,渠道E,32718,0.43,0.53,0.57,0.6,0.63,0.65,0.68,0.83,1.14
2016/1/9,渠道F,7282,0.2,0.27,0.31,0.35,0.36,0.37,0.4,0.52,0.65
2016/1/9,渠道G,15624,0.06,0.06,0.06,0.07,0.07,0.07,0.08,0.1,0.17
2016/1/9,渠道H,2741,0.72,0.77,0.79,0.82,0.87,0.95,0.97,1.12,1.25
2016/1/9,渠道I,1191,0.5,0.55,0.58,0.59,0.62,0.62,0.64,0.67,0.87
2016/1/9,渠道J,51602,0.27,0.34,0.36,0.38,0.39,0.4,0.42,0.48,0.63
2016/1/10,渠道A,30557,0.3,0.39,0.43,0.46,0.48,0.51,0.54,0.67,1.01
2016/1/10,渠道B,46504,0.24,0.28,0.3,0.32,0.34,0.35,0.37,0.44,0.57
2016/1/10,渠道C,20752,0.29,0.34,0.38,0.4,0.41,0.44,0.48,0.59,0.82
